id;influencer_id;influencer_handle;feito_por_id;feito_por_nome;feito_em;acao;motivo;created_at
650afcc5-fcf7-46fb-80fa-7ac75feae05e;d03a7f81-50e6-4def-a73d-960429918dc2;	@romeuandrade_81;f8834401-7000-4bea-a2b4-fceff1a92f11;vanessa;2026-02-04 22:23:29.732+00;FECHAMENTO;;2026-02-04 22:23:30.461792+00
a5305414-8550-4330-b536-ec252ee1b0c9;7753d105-3271-407c-9f61-f0b766bae053;	@_iaewesley2;f8834401-7000-4bea-a2b4-fceff1a92f11;vanessa;2026-02-04 22:23:31.217+00;FECHAMENTO;;2026-02-04 22:23:31.922819+00
9c89784c-818b-4f56-8414-c5d0e59dec8a;6b7305d7-b77a-422b-a7a7-2d912a25c7eb;	@pedrin_mcofc;f8834401-7000-4bea-a2b4-fceff1a92f11;vanessa;2026-02-04 22:23:32.583+00;FECHAMENTO;;2026-02-04 22:23:33.276845+00
a07f17f7-f697-4646-a7f3-b6bb36669d84;d35ec252-a404-4082-b9f2-6a7d67b5c33d;	@mato22reserva;f8834401-7000-4bea-a2b4-fceff1a92f11;vanessa;2026-02-04 22:23:33.632+00;FECHAMENTO;;2026-02-04 22:23:34.313029+00
d64a78a0-0cf8-4533-a26f-c6ac60c4783f;523610ee-4fbf-45ba-a3cb-ebe7ce64e6d8;	@dailyyuva;f8834401-7000-4bea-a2b4-fceff1a92f11;vanessa;2026-02-04 22:23:34.682+00;FECHAMENTO;;2026-02-04 22:23:35.392048+00
90c9df94-3dce-4f91-aad8-21a5cb753471;adbb15af-7a47-43c9-988d-bd1d44b5a786;	@gegeomarquess;f8834401-7000-4bea-a2b4-fceff1a92f11;vanessa;2026-02-04 22:23:36.916+00;FECHAMENTO;;2026-02-04 22:23:37.607011+00
64543f98-b249-49f7-9124-982d63c6d24f;6fba0501-0f1f-46f5-a7ca-4d98f4975954;	@jsdatorre;f8834401-7000-4bea-a2b4-fceff1a92f11;vanessa;2026-02-04 22:23:39.434+00;FECHAMENTO;;2026-02-04 22:23:40.129677+00
7a9eea66-1fb7-45f2-8066-75b66950ea5b;64c635d1-c0c6-49d0-86a4-87398ae5637a;	@cerejinhareserva1;f8834401-7000-4bea-a2b4-fceff1a92f11;vanessa;2026-02-04 22:23:44.55+00;FECHAMENTO;;2026-02-04 22:23:45.248393+00
f0060c8d-13d6-474a-8f15-5eaf992be20d;38adcbf5-8154-4d06-9d3f-24e29dd320e7;	@jheeofc_;f8834401-7000-4bea-a2b4-fceff1a92f11;vanessa;2026-02-04 22:23:50.848+00;FECHAMENTO;;2026-02-04 22:23:51.550415+00
b3d07d8b-48c2-42a7-8325-590f8477ff2e;637ec901-d9bb-43f9-839b-397be8bead40;	@claaraa.ofc;f8834401-7000-4bea-a2b4-fceff1a92f11;vanessa;2026-02-04 22:23:38.183+00;FECHAMENTO;;2026-02-04 22:23:38.907769+00
5023e36f-56af-49e8-ad19-44c29c924be8;e21032c3-b3af-47d8-852e-ca09da49171c;	@grazipelucia3;f8834401-7000-4bea-a2b4-fceff1a92f11;vanessa;2026-02-04 22:23:40.532+00;FECHAMENTO;;2026-02-04 22:23:41.259048+00
39a44a5b-7ed1-4157-8e05-71ff51af7581;a2089de5-e0f7-4b07-9ea8-7d526336564b;	@amanda_santoss01_;f8834401-7000-4bea-a2b4-fceff1a92f11;vanessa;2026-02-04 22:23:45.965+00;FECHAMENTO;;2026-02-04 22:23:46.669952+00
61cbf112-dac8-41ea-99e4-d7ed165de497;8291431c-e908-49c3-ad68-67e2896602b1;	@theffyygomesss;f8834401-7000-4bea-a2b4-fceff1a92f11;vanessa;2026-02-04 22:23:59.316+00;FECHAMENTO;;2026-02-04 22:24:00.070579+00
f48813b2-b599-4a4a-bf2d-a0e7fef9bd65;402384ec-1a7f-44ff-ab44-9b70519fb9e5;	@grimedeputu;f8834401-7000-4bea-a2b4-fceff1a92f11;vanessa;2026-02-04 22:31:30.504+00;FECHAMENTO;;2026-02-04 22:31:31.162361+00
57ad0055-9002-44e5-9335-4d91b0212195;b9b9b473-8f86-4cbe-b65f-1fc988819d55;	@kemillysantoz;f8834401-7000-4bea-a2b4-fceff1a92f11;vanessa;2026-02-04 22:31:31.038+00;FECHAMENTO;;2026-02-04 22:31:31.648735+00
abafe8a7-ac3a-467a-863c-f4f0ecfca9c4;178f3132-b071-4a6f-8a29-e85e2a5f90cb;	@marcela_bh00;f8834401-7000-4bea-a2b4-fceff1a92f11;vanessa;2026-02-04 22:31:31.622+00;FECHAMENTO;;2026-02-04 22:31:32.213224+00
6c07af2e-3a05-436f-9ea0-87d5d4cbeb41;4ecdcdc6-2db7-4d91-9068-19fbec41afd9;	@mayrlamidiia;f8834401-7000-4bea-a2b4-fceff1a92f11;vanessa;2026-02-04 22:31:32.22+00;FECHAMENTO;;2026-02-04 22:31:32.802022+00
0c37814d-3ea5-4a8d-bc4f-dbbde60f1b35;bcd92f2b-4d63-45ed-8d6d-ab389f0c7b8d;	@dimelsete;f8834401-7000-4bea-a2b4-fceff1a92f11;vanessa;2026-02-04 22:31:32.921+00;FECHAMENTO;;2026-02-04 22:31:33.530466+00
dd67ae4b-7dee-4b11-a0df-59659f0f5ad5;a2c3a20f-9cdb-4aec-8a0d-383b57fe66d1;	@arauj4daynn_;f8834401-7000-4bea-a2b4-fceff1a92f11;vanessa;2026-02-04 22:31:33.486+00;FECHAMENTO;;2026-02-04 22:31:34.063306+00
9764642c-2990-414f-a4ef-65ab5fac2f08;67099eb2-83d0-449c-b854-19418590421e;	@sillvatt;f8834401-7000-4bea-a2b4-fceff1a92f11;vanessa;2026-02-04 22:31:34.076+00;FECHAMENTO;;2026-02-04 22:31:34.640141+00
db54a298-cd21-4994-8d4b-aea1bce7edbe;b2cc4ce1-24ed-4b8d-805c-746bec2a8018;	@iurizinh0;f8834401-7000-4bea-a2b4-fceff1a92f11;vanessa;2026-02-04 22:31:34.686+00;FECHAMENTO;;2026-02-04 22:31:35.272212+00
49c5b4c1-fece-44be-b418-03b3b7d76288;7e67f9a4-2e49-44c7-8066-c4e9f7126ea4;	@vzpedrin;f8834401-7000-4bea-a2b4-fceff1a92f11;vanessa;2026-02-04 22:31:35.855+00;FECHAMENTO;;2026-02-04 22:31:36.443676+00
94573c1e-6724-4150-986a-bed65417decd;e91a927b-032d-4a37-803d-4cc3e4e0fd5a;	@ana_rsbj;110c225f-7f68-44c9-b45a-c1dda2b275f5;gabriel arcanjo;2026-02-05 03:36:35.377+00;OVERRIDE_ADMIN;Despublicado pelo closer;2026-02-05 03:35:59.310762+00
d2aaaf0d-3166-4027-9798-1e898a0dac7a;d4727700-c162-47c2-8a7d-d16c061836b7;	@eaebraz;1c495ccc-461e-4d59-84ac-9cf78f13494c;mizael;2026-02-05 13:02:02.214+00;FECHAMENTO;;2026-02-05 13:02:02.293575+00
0847ea39-9d34-445a-bf20-13e58636a41d;c880cf13-f585-4dac-975e-103f09ab9414;	@dudadancer.ofcll;1c495ccc-461e-4d59-84ac-9cf78f13494c;mizael;2026-02-05 15:08:32.809+00;FECHAMENTO;;2026-02-05 15:08:32.868966+00
d9e895ae-804a-4db8-858c-4c140c2c846f;d71230ce-457c-4135-a1a7-eac97a9d3c22;	@babyafera1;447ccea6-bad2-47ce-9ef6-024e66582ff9;Moreau;2026-02-05 16:09:43.861+00;FECHAMENTO;;2026-02-05 16:09:44.80662+00
04b0de87-5e0b-4c21-aa05-2c636b63a85d;701972ca-aad6-4440-9fcf-4fcd488ff400;	@giovanamartynns_;1c495ccc-461e-4d59-84ac-9cf78f13494c;mizael;2026-02-05 17:35:05.051+00;FECHAMENTO;;2026-02-05 17:35:05.080318+00
ce7248b2-b0fa-4802-b6a9-b638f89b33f6;399f0385-81a1-4ce1-9f4c-00431d2417f2;	@suevilyynoficial;1c495ccc-461e-4d59-84ac-9cf78f13494c;mizael;2026-02-05 17:35:08.352+00;FECHAMENTO;;2026-02-05 17:35:08.331773+00
fcb8e176-a377-421f-a733-b59091a6b8b9;19463b41-7769-4b99-8576-ccf27085bb1d;	@nnvbiss;7e2a26ab-f32d-4a5c-82f3-249c012931f0;braz;2026-02-05 19:11:38.163+00;FECHAMENTO;;2026-02-05 19:11:38.744287+00
f9b34797-a9fc-42c8-ba69-095a77e170e3;ffecc9a0-2b7d-4a38-8c60-05b9814f1c74;	@gioramos_ofc;1c495ccc-461e-4d59-84ac-9cf78f13494c;mizael;2026-02-05 19:56:08.224+00;FECHAMENTO;;2026-02-05 19:56:08.359835+00
347aacd1-5806-4b69-8a94-ec131b3eb454;a55a7fa6-48ec-4e77-9b51-abcd4cac00d2;	@mah_tavares_;1c495ccc-461e-4d59-84ac-9cf78f13494c;mizael;2026-02-05 21:47:24.282+00;FECHAMENTO;;2026-02-05 21:47:24.636208+00
6b78f9a3-57e1-4da2-a35d-6d1c2ed507ef;0589c0f7-c702-4e95-aea5-247f92215a1f;	@heloiissa;1c495ccc-461e-4d59-84ac-9cf78f13494c;mizael;2026-02-05 21:47:29.503+00;FECHAMENTO;;2026-02-05 21:47:29.708872+00
dc59c781-98fa-4977-b634-c88ea69330a3;1df37b9e-76be-4035-996e-baf824d33da7;	@djhullyamaral;1c495ccc-461e-4d59-84ac-9cf78f13494c;mizael;2026-02-05 21:47:35.673+00;FECHAMENTO;;2026-02-05 21:47:35.947294+00
5f70e887-a1ba-44bc-a314-6df28472d115;57b96c8c-d136-4b92-9567-e6235d32e778;	@mooraes;1c495ccc-461e-4d59-84ac-9cf78f13494c;mizael;2026-02-05 21:47:39.57+00;FECHAMENTO;;2026-02-05 21:47:39.846839+00
cc388f77-0a43-4fae-87cc-ce529438f907;d4727700-c162-47c2-8a7d-d16c061836b7;	@eaebraz;1c495ccc-461e-4d59-84ac-9cf78f13494c;mizael;2026-02-05 21:47:43.013+00;FECHAMENTO;;2026-02-05 21:47:43.209971+00
c1a5c8c5-091a-41c4-bed2-6df9568fc304;de2df254-5a67-4e1c-9ecd-cd292c2deae4;	@eucarioca00;110c225f-7f68-44c9-b45a-c1dda2b275f5;gabriel arcanjo;2026-02-05 22:00:04.58+00;FECHAMENTO;;2026-02-05 21:59:28.475948+00
63e6d6f6-b908-471d-aec8-3103b60c1bba;fa94b5f1-4bce-4444-b4a4-60de7a3f7b15;	@hiagoxr_;110c225f-7f68-44c9-b45a-c1dda2b275f5;gabriel arcanjo;2026-02-05 22:00:11.043+00;FECHAMENTO;;2026-02-05 21:59:34.803771+00
08abb858-bc79-46e1-9133-b0f71b315e5e;7bf6acce-39e3-4297-b441-cc451d2cf30a;	@mclya;d46ebcca-76df-468e-b71b-f6d4fe0bb81f;eduardojr;2026-02-06 01:52:26.813+00;FECHAMENTO;;2026-02-06 01:52:27.027684+00
cfc3d9a6-e60d-4ec3-92bc-dc0894a68866;1036f128-536e-4dec-9b76-79c092e5f700;	@mcpessoa;d46ebcca-76df-468e-b71b-f6d4fe0bb81f;eduardojr;2026-02-06 01:52:32.911+00;FECHAMENTO;;2026-02-06 01:52:33.145937+00
01ef5b2c-0497-42c1-af80-5fca9617d781;81761207-0247-4f09-af5c-4215c276f506;	@gabisaiury;d46ebcca-76df-468e-b71b-f6d4fe0bb81f;eduardojr;2026-02-06 01:52:45.941+00;FECHAMENTO;;2026-02-06 01:52:46.155469+00
abcbe49d-901e-4f70-b28d-c421bc96fdd4;24d1bf10-da01-42b4-b68c-9d6823213411;	@d6oficial;d46ebcca-76df-468e-b71b-f6d4fe0bb81f;eduardojr;2026-02-06 01:53:48.193+00;FECHAMENTO;;2026-02-06 01:53:49.276847+00
6d809ca1-e9e7-4cf2-911a-19ceccc69d53;b489a643-69b5-4c20-a4b6-5d7b9f81cc57;	@carlinhosbrito;d46ebcca-76df-468e-b71b-f6d4fe0bb81f;eduardojr;2026-02-06 01:53:50.099+00;FECHAMENTO;;2026-02-06 01:53:50.501679+00
fb0f13ea-e641-4c9b-ab4b-381a173cb1ef;f24b23b6-43bf-465b-8112-c3f2dc1f35e6;	@angeloficiak;d46ebcca-76df-468e-b71b-f6d4fe0bb81f;eduardojr;2026-02-06 01:53:54.026+00;FECHAMENTO;;2026-02-06 01:53:54.300172+00
9da28bcc-b488-424b-a9fc-c3bef6117c30;6f2fa083-6066-4626-80bf-06b05be44fed;	@sarinhaav;d46ebcca-76df-468e-b71b-f6d4fe0bb81f;eduardojr;2026-02-06 02:00:45.887+00;FECHAMENTO;;2026-02-06 02:00:46.241468+00
9d0ea3bb-f544-4617-aaef-ba7c059ae65d;55d3562e-55e9-4d6f-b88a-5b6cb38dff91;	@sophiavitoria;d46ebcca-76df-468e-b71b-f6d4fe0bb81f;eduardojr;2026-02-06 02:00:49.927+00;FECHAMENTO;;2026-02-06 02:00:50.256477+00
b3419762-3c32-4b28-9611-9e91d62c8a28;9bc5ac72-e182-49d8-991f-20ddb8163070;	@ann4arauj0;d46ebcca-76df-468e-b71b-f6d4fe0bb81f;eduardojr;2026-02-06 02:00:54.132+00;FECHAMENTO;;2026-02-06 02:00:54.482366+00
14e419b4-feba-4c02-9983-33764a3a8bd8;195e9085-5e26-40a5-b8a1-ee0da7dd7239;	@paolamarin;d46ebcca-76df-468e-b71b-f6d4fe0bb81f;eduardojr;2026-02-06 02:01:04.912+00;FECHAMENTO;;2026-02-06 02:01:05.289449+00
4703e821-64dd-4641-bc7b-95dc2ae43513;19463b41-7769-4b99-8576-ccf27085bb1d;	@nnvbiss;7e2a26ab-f32d-4a5c-82f3-249c012931f0;braz;2026-02-06 15:51:43.96+00;FECHAMENTO;;2026-02-06 15:51:44.57307+00
cde3a974-3635-48fe-a450-91fccfe36377;1bececf7-758c-42f6-9e83-188b9ab216bb;	@forguede;7e2a26ab-f32d-4a5c-82f3-249c012931f0;braz;2026-02-06 15:51:44.944+00;FECHAMENTO;;2026-02-06 15:51:45.420097+00
2cbd988d-401f-4c68-8678-7479da2d3f47;0b0c4dc1-f5be-4d15-9ba4-da0f65f06b8f;	@sufistaa7;7e2a26ab-f32d-4a5c-82f3-249c012931f0;braz;2026-02-06 15:51:48.318+00;FECHAMENTO;;2026-02-06 15:51:48.807679+00
efa6e9fe-d230-4685-a026-19a1fc38d6d0;d8434405-142c-4f50-8a26-72fb6d146f24;	@__lunascimento;7e2a26ab-f32d-4a5c-82f3-249c012931f0;braz;2026-02-06 15:51:49.505+00;FECHAMENTO;;2026-02-06 15:51:49.972366+00
b5f816f1-be87-497c-8a41-151683481ffc;4ca6ea0d-93e8-41d4-ad02-f66bfe620913;	@dailybyysouza;7e2a26ab-f32d-4a5c-82f3-249c012931f0;braz;2026-02-06 15:51:51.022+00;FECHAMENTO;;2026-02-06 15:51:51.496291+00
eb68c5b1-fdaf-43f2-ac6d-8f050edb78bf;1ea7d7bc-50a5-4cce-b809-6bff527762eb;	@dailydatatuts;7e2a26ab-f32d-4a5c-82f3-249c012931f0;braz;2026-02-06 15:51:51.863+00;FECHAMENTO;;2026-02-06 15:51:52.348247+00
66f29f90-f484-49a7-ba35-69a3ba652813;18794342-fa38-4494-9e11-9820aad9ffc4;	@a.ciglio;7e2a26ab-f32d-4a5c-82f3-249c012931f0;braz;2026-02-06 17:33:49.254+00;FECHAMENTO;;2026-02-06 17:33:49.78912+00
be85df03-f532-4567-9429-bffe168ded03;3d23b441-5330-41ee-b715-3e64c8b314de;	@brunaanjossz;7e2a26ab-f32d-4a5c-82f3-249c012931f0;braz;2026-02-06 18:59:34.787+00;FECHAMENTO;;2026-02-06 18:59:35.588898+00
366ea680-2f78-4c9f-bcce-7b209d9d1bc5;50263193-7579-40c0-a36c-ebb50644dd9b;	@eduardopaoline;f10cf97a-3893-4129-83ec-7c093efcd5bc;Agatha ;2026-02-06 20:23:40.303+00;FECHAMENTO;;2026-02-06 20:23:40.959098+00
d2e13eaa-f714-49bc-be70-68f23532d447;78373070-337a-4f30-938d-d6bacecba906;	@aliciakalinee;f10cf97a-3893-4129-83ec-7c093efcd5bc;Agatha ;2026-02-06 20:23:46.934+00;FECHAMENTO;;2026-02-06 20:23:47.905507+00
b1508bc8-61c6-4804-996b-c801eba105fa;905d8cf2-0dc6-47fd-b48f-abfa8b03129b;	@_napolli;f10cf97a-3893-4129-83ec-7c093efcd5bc;Agatha ;2026-02-06 20:23:52.254+00;FECHAMENTO;;2026-02-06 20:23:52.814039+00
27df28a0-ef3d-4b83-8c56-4aaab7e4192f;6f7ea1f9-aaf2-4ef9-b6f0-d1a4c4c2bcf5;	@gabrielcosttaa_;f10cf97a-3893-4129-83ec-7c093efcd5bc;Agatha ;2026-02-06 20:23:56.071+00;FECHAMENTO;;2026-02-06 20:23:56.815682+00
8409018d-1237-4ad0-ab4f-216181e0855c;e785cc8d-88d4-4ff7-b89e-35d5e6194a4a;	@yohannzamora_;f10cf97a-3893-4129-83ec-7c093efcd5bc;Agatha ;2026-02-06 20:24:00.095+00;FECHAMENTO;;2026-02-06 20:24:00.805696+00
36e397c4-c7cc-456f-ae28-a809fce0b3e3;07cb08f0-d5bf-4363-a0ea-290c26a5c3f6;	@neguindabasersv;f10cf97a-3893-4129-83ec-7c093efcd5bc;Agatha ;2026-02-06 20:24:04.109+00;FECHAMENTO;;2026-02-06 20:24:04.80445+00
f239f4d7-c8fb-4a18-b1a5-e2758f0eaabe;b736924f-e970-41c5-8581-da2745395377;	@annie.japa;f10cf97a-3893-4129-83ec-7c093efcd5bc;Agatha ;2026-02-06 20:24:06.526+00;FECHAMENTO;;2026-02-06 20:24:07.361655+00
1c1ef76a-a9e2-4396-9737-da54806d405e;ce25f04c-f9ae-412c-9bee-dd1a7b9452c0;	@arthursinhobatedeira;f10cf97a-3893-4129-83ec-7c093efcd5bc;Agatha ;2026-02-06 20:24:09.755+00;FECHAMENTO;;2026-02-06 20:24:10.420233+00
9de7e0eb-0559-4a60-a544-6e40551947d2;384ca982-3726-4d7b-ba67-de3c3e1a7de6;	@brenda_.lopes;f10cf97a-3893-4129-83ec-7c093efcd5bc;Agatha ;2026-02-06 20:24:14.84+00;FECHAMENTO;;2026-02-06 20:24:15.542058+00
8e0e835d-7d18-40d1-82fc-daa27abf3321;ab37bfdf-ea09-43d3-b4ac-69b47b759b03;	@ looh.1612ofc;f10cf97a-3893-4129-83ec-7c093efcd5bc;Agatha ;2026-02-06 20:24:18.837+00;FECHAMENTO;;2026-02-06 20:24:19.645441+00
16134e01-e751-40f9-86ec-ba4418e05e3d;162a5013-0a75-4dc1-b4be-7355e75072e4;	@poca.sombra_yt;f10cf97a-3893-4129-83ec-7c093efcd5bc;Agatha ;2026-02-06 20:26:00.569+00;FECHAMENTO;;2026-02-06 20:26:01.121781+00
ab86443f-4447-49d5-b44c-37f6479a5b79;f0314385-0dd5-40ce-9a55-dbe30d41cd3a;	@claracastilho._;f10cf97a-3893-4129-83ec-7c093efcd5bc;Agatha ;2026-02-06 20:26:06.523+00;FECHAMENTO;;2026-02-06 20:26:07.154352+00
5d6e77c6-be04-4182-86f8-b394e560dc2b;d41cc933-0762-4522-8ca6-3085d9d14a7d;	@izamenezes;f10cf97a-3893-4129-83ec-7c093efcd5bc;Agatha ;2026-02-06 20:26:08.49+00;FECHAMENTO;;2026-02-06 20:26:09.05891+00
a24a80a4-2e1a-4221-aa53-5b5ff47cd8dd;0ff2a1c6-9268-499f-a20b-e0b9ee7b17a2;	@tralha051;f10cf97a-3893-4129-83ec-7c093efcd5bc;Agatha ;2026-02-06 20:26:09.855+00;FECHAMENTO;;2026-02-06 20:26:10.54511+00
0a4f7eb5-4d8a-49b3-b2d0-ba6fb1f9d7aa;a5b09ec5-ed37-4825-bf5e-3f94475e866f;	@nathally_ciglio;7e2a26ab-f32d-4a5c-82f3-249c012931f0;braz;2026-02-06 21:07:37.406+00;FECHAMENTO;;2026-02-06 21:07:37.895729+00
890852d6-53d6-40ee-8bf1-1c72ee8cacba;94b8340f-808c-463e-a2b1-b7d40ac1091d;	@carolynecrf;7e2a26ab-f32d-4a5c-82f3-249c012931f0;braz;2026-02-06 21:13:18.119+00;FECHAMENTO;;2026-02-06 21:13:18.762635+00
70e5866b-1c5a-4540-8dc4-1eb3521ecb57;c553d669-4ff5-4388-9236-9f70b260a44f;	@llvitoria7;f8834401-7000-4bea-a2b4-fceff1a92f11;vanessa;2026-02-06 23:03:06.797+00;FECHAMENTO;;2026-02-06 23:03:07.644077+00
4cb34261-dfed-4a8e-beb0-0e07acf65512;7b3c0c9c-113a-49bf-ac6c-b78b6e296f41;	@isa_original7;f8834401-7000-4bea-a2b4-fceff1a92f11;vanessa;2026-02-06 23:03:10.979+00;FECHAMENTO;;2026-02-06 23:03:11.75999+00
775e8c51-b90b-4423-a766-7aa909cfe3cd;9829392f-e132-46f6-b361-97d3c441b65a;	@ojapavlogs;7863a806-0593-466e-b697-caad426d38bf;Marina;2026-02-07 16:04:19.59+00;FECHAMENTO;;2026-02-07 16:04:20.112823+00
ac2e4754-7272-43b9-b547-0d9d2017a2e5;b9334181-1783-4b8f-a197-b906808398e4;	@thz.xs7;7863a806-0593-466e-b697-caad426d38bf;Marina;2026-02-07 16:04:20.838+00;FECHAMENTO;;2026-02-07 16:04:21.303811+00
8ceca056-faf6-4563-85fb-27d8a69e90d5;e4c50629-f9dc-4047-9f6f-96a552eb914e;	@mayarinhaaofc;7863a806-0593-466e-b697-caad426d38bf;Marina;2026-02-07 16:04:24.072+00;FECHAMENTO;;2026-02-07 16:04:24.455591+00
9d540478-036b-46e1-af77-6dae4592885e;cfbaed0f-b809-44d1-8a09-ca85ee89dccf;	@bjmenezes;7863a806-0593-466e-b697-caad426d38bf;Marina;2026-02-07 16:04:24.888+00;FECHAMENTO;;2026-02-07 16:04:25.28589+00
7dfd593c-c0aa-4598-866f-6006815378b5;2bad979f-6e04-47f0-9c6d-63418cefb6c8;	@_ketlinferreira01;7863a806-0593-466e-b697-caad426d38bf;Marina;2026-02-07 16:04:31.206+00;FECHAMENTO;;2026-02-07 16:04:31.599653+00
570ef90e-f8e4-4adb-bdc8-3602fe948196;446b4c08-95a9-4fbc-9db6-15e96fe78f40;	@julliacristina20;447ccea6-bad2-47ce-9ef6-024e66582ff9;Moreau;2026-02-07 17:47:34.731+00;FECHAMENTO;;2026-02-07 17:47:36.718372+00
c18a34ab-4322-4635-8aec-9c5b2cac9aa4;94b8340f-808c-463e-a2b1-b7d40ac1091d;	@carolynecrf;7e2a26ab-f32d-4a5c-82f3-249c012931f0;braz;2026-02-07 18:13:54.382+00;FECHAMENTO;;2026-02-07 18:13:54.975406+00
15ec736c-cf09-4c30-8a49-8f6149a43f81;a5b09ec5-ed37-4825-bf5e-3f94475e866f;	@nathally_ciglio;7e2a26ab-f32d-4a5c-82f3-249c012931f0;braz;2026-02-07 18:13:55.173+00;FECHAMENTO;;2026-02-07 18:13:56.014382+00
5bab6af3-7205-4fe2-82b5-1fb7131149a1;3d23b441-5330-41ee-b715-3e64c8b314de;	@brunaanjossz;7e2a26ab-f32d-4a5c-82f3-249c012931f0;braz;2026-02-07 18:13:55.819+00;FECHAMENTO;;2026-02-07 18:13:56.302776+00
20aa4e21-edb0-4f3a-96c2-51f551a7dfc1;18794342-fa38-4494-9e11-9820aad9ffc4;	@a.ciglio;7e2a26ab-f32d-4a5c-82f3-249c012931f0;braz;2026-02-07 18:13:56.414+00;FECHAMENTO;;2026-02-07 18:13:56.85964+00
8c0d14d6-6e06-46a1-97a9-ca118f475026;19463b41-7769-4b99-8576-ccf27085bb1d;	@nnvbiss;7e2a26ab-f32d-4a5c-82f3-249c012931f0;braz;2026-02-07 18:13:56.996+00;FECHAMENTO;;2026-02-07 18:13:57.423297+00
4979cb5c-4271-4df6-97be-9b2fa36624cf;1bececf7-758c-42f6-9e83-188b9ab216bb;	@forguede;7e2a26ab-f32d-4a5c-82f3-249c012931f0;braz;2026-02-07 18:13:57.538+00;FECHAMENTO;;2026-02-07 18:13:57.978168+00
003c20e1-bdaf-4dd1-9ac2-0e2bd7200dea;0b0c4dc1-f5be-4d15-9ba4-da0f65f06b8f;	@sufistaa7;7e2a26ab-f32d-4a5c-82f3-249c012931f0;braz;2026-02-07 18:14:00.023+00;FECHAMENTO;;2026-02-07 18:14:00.543274+00
769eb147-b73c-4c2c-b495-6ed87e8d123c;1ea7d7bc-50a5-4cce-b809-6bff527762eb;	@dailydatatuts;7e2a26ab-f32d-4a5c-82f3-249c012931f0;braz;2026-02-07 18:14:02.028+00;FECHAMENTO;;2026-02-07 18:14:02.489295+00
ab5dc27d-5927-49c6-adc5-456b8e224235;4ca6ea0d-93e8-41d4-ad02-f66bfe620913;	@dailybyysouza;7e2a26ab-f32d-4a5c-82f3-249c012931f0;braz;2026-02-07 18:14:02.827+00;FECHAMENTO;;2026-02-07 18:14:03.259326+00
ff4d666d-c803-4764-ae64-906756cb73e6;79d5c989-a605-4706-bbdd-dd78bbfca7a6;	@beaaqz_;7e2a26ab-f32d-4a5c-82f3-249c012931f0;braz;2026-02-07 18:14:08.227+00;FECHAMENTO;;2026-02-07 18:14:08.665539+00
36091261-a4cd-45f9-b1fc-051e148606f4;d5d07c5b-2844-4122-8b6b-ca3de59d02ab;	@lyhen_bxd;a5db3270-506c-4664-84f8-0d81e8883111;miguerl portela;2026-02-08 05:49:13.222+00;FECHAMENTO;;2026-02-08 05:49:15.041947+00
6dbef526-c8e1-4e10-8c74-b2c649d5e274;7cda4555-010c-4ac6-a6f1-c64590fdad47;	@karollzinha_77;a5db3270-506c-4664-84f8-0d81e8883111;miguerl portela;2026-02-08 05:49:16.158+00;FECHAMENTO;;2026-02-08 05:49:17.936629+00
2e3e4901-f21b-4099-b1ce-b795c162532e;037408c2-df83-44fa-b354-80325164243b;	@00_mh22;a5db3270-506c-4664-84f8-0d81e8883111;miguerl portela;2026-02-08 05:49:16.63+00;FECHAMENTO;;2026-02-08 05:49:18.791759+00
cdceeaa4-fbf8-41fa-9e06-4fcc4a9fddfa;759309c7-4426-4326-a7c3-2664eddfad9e;	@marquess_022;a5db3270-506c-4664-84f8-0d81e8883111;miguerl portela;2026-02-08 05:49:17.278+00;FECHAMENTO;;2026-02-08 05:49:19.055678+00
d3a4ee31-0344-4dc9-bc3b-7371f2eb23ad;59dba5f2-4096-4bdd-bf66-345ac5cd5692;	@rlkgebeofc7;a5db3270-506c-4664-84f8-0d81e8883111;miguerl portela;2026-02-08 05:49:18.001+00;FECHAMENTO;;2026-02-08 05:49:19.789881+00
ff7d20d8-fc5c-435c-be51-2c423e0c5661;05f71739-b291-4349-b8ea-357b800c00dc;	@natyfrancoz;a5db3270-506c-4664-84f8-0d81e8883111;miguerl portela;2026-02-08 05:49:18.683+00;FECHAMENTO;;2026-02-08 05:49:20.493077+00
7eed6499-2e83-4543-91da-f4015c6de597;894d1240-314f-456a-86b1-efe727e46e5c;	@cleytonrodriguesc;a5db3270-506c-4664-84f8-0d81e8883111;miguerl portela;2026-02-08 05:49:19.273+00;FECHAMENTO;;2026-02-08 05:49:21.039085+00
dd84f842-9a87-49e9-8221-93bacc429834;6086d2fb-f835-4a5f-a88b-14d33723366e;	@euvitoriaketilly;a5db3270-506c-4664-84f8-0d81e8883111;miguerl portela;2026-02-08 05:49:24.214+00;FECHAMENTO;;2026-02-08 05:49:26.072026+00
047e9dfe-ba65-429b-b74b-50b3526b581d;ed277085-6be4-4856-900c-811fc8808fcf;	@turista_grau;a5db3270-506c-4664-84f8-0d81e8883111;miguerl portela;2026-02-08 05:49:24.782+00;FECHAMENTO;;2026-02-08 05:49:26.562209+00
f6a35d10-e023-47ed-873e-915e522eda8c;4ba67362-0f47-4f71-9160-4ff56d3ebe21;	@kauan_dtn;a5db3270-506c-4664-84f8-0d81e8883111;miguerl portela;2026-02-08 05:49:25.526+00;FECHAMENTO;;2026-02-08 05:49:27.289872+00
